nama_bidang_urusan,kode_bidang_urusan,nama_skpd,kode_sub_skpd,nama_sub_skpd,nama_program,nama_giat,kode_sub_giat,nama_sub_giat,kode_akun,nama_akun,total_rincian,bulan_1,bulan_2,bulan_3,bulan_4,bulan_5,bulan_6,bulan_7,bulan_8,bulan_9,bulan_10,bulan_11,bulan_12,total_akb,selisih,action
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.05,7.01.01.2.01.05 Koordinasi dan Penyusunan Perubahan DPA-SKPD,5.1.02.01.01.0024 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,5.1.02.01.01.0024,705350,0,0,0,0,0,0,0,0,705350,0,0,0,705350,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.05,7.01.01.2.01.05 Koordinasi dan Penyusunan Perubahan DPA-SKPD,5.1.02.01.01.0026 Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,5.1.02.01.01.0026,650000,0,0,0,0,0,0,0,0,650000,0,0,0,650000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.05,7.01.01.2.01.05 Koordinasi dan Penyusunan Perubahan DPA-SKPD,5.1.02.01.01.0052 Belanja Makanan dan Minuman Rapat,5.1.02.01.01.0052,4000000,0,0,0,0,0,0,0,0,4000000,0,0,0,4000000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.05,7.01.01.2.01.05 Koordinasi dan Penyusunan Perubahan DPA-SKPD,5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,4850000,0,0,0,0,0,0,0,0,4850000,0,0,0,4850000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.06,7.01.01.2.01.06 Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD,5.1.02.01.01.0024 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,5.1.02.01.01.0024,3548750,0,3548750,0,0,0,0,0,0,0,0,0,0,3548750,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.06,7.01.01.2.01.06 Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD,5.1.02.01.01.0052 Belanja Makanan dan Minuman Rapat,5.1.02.01.01.0052,12000000,1000000,2000000,2000000,1000000,0,1000000,5000000,0,0,0,0,0,12000000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.06,7.01.01.2.01.06 Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD,"5.1.02.02.01.0055 Belanja Jasa Iklan/Reklame, Film, dan Pemotretan",5.1.02.02.01.0055,30000000,0,0,30000000,0,0,0,0,0,0,0,0,0,30000000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.06,7.01.01.2.01.06 Koordinasi dan Penyusunan Laporan Capaian Kinerja dan Ikhtisar Realisasi Kinerja SKPD,5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,4450000,0,4450000,0,0,0,0,0,0,0,0,0,0,4450000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.07,7.01.01.2.01.07 Evaluasi Kinerja Perangkat Daerah,5.1.02.01.01.0024 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,5.1.02.01.01.0024,1228300,0,1228300,0,0,0,0,0,0,0,0,0,0,1228300,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.07,7.01.01.2.01.07 Evaluasi Kinerja Perangkat Daerah,5.1.02.01.01.0052 Belanja Makanan dan Minuman Rapat,5.1.02.01.01.0052,4000000,0,4000000,0,0,0,0,0,0,0,0,0,0,4000000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.07,7.01.01.2.01.07 Evaluasi Kinerja Perangkat Daerah,5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,4740000,0,4740000,0,0,0,0,0,0,0,0,0,0,4740000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.01.0001 Belanja Gaji Pokok PNS,5.1.01.01.01.0001,1689475000,116984000,130000000,130000000,142491000,260000000,260000000,130000000,130000000,130000000,130000000,130000000,0,1689475000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.02.0001 Belanja Tunjangan Keluarga PNS,5.1.01.01.02.0001,175058000,13000000,13000000,18000000,13000000,30000000,30000000,19058000,13000000,13000000,13000000,0,0,175058000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.03.0001 Belanja Tunjangan Jabatan PNS,5.1.01.01.03.0001,117880000,7000000,9000000,11880000,18000000,18000000,9000000,9000000,9000000,9000000,9000000,9000000,0,117880000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.04.0001 Belanja Tunjangan Fungsional PNS,5.1.01.01.04.0001,5040000,360000,360000,360000,360000,720000,720000,360000,360000,360000,360000,360000,360000,5040000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.05.0001 Belanja Tunjangan Fungsional Umum PNS,5.1.01.01.05.0001,52506000,3810000,4500000,4500000,10000000,10000000,4500000,4500000,4500000,4500000,1696000,0,0,52506000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.06.0001 Belanja Tunjangan Beras PNS,5.1.01.01.06.0001,86444000,7531680,8000000,8000000,16000000,14912320,8000000,8000000,8000000,8000000,0,0,0,86444000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.07.0001 Belanja Tunjangan PPh/Tunjangan Khusus PNS,5.1.01.01.07.0001,10195000,53000,9442000,70000,140000,140000,70000,70000,70000,70000,70000,0,0,10195000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.08.0001 Belanja Pembulatan Gaji PNS,5.1.01.01.08.0001,54073,1456,52617,0,0,0,0,0,0,0,0,0,0,54073,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.09.0001 Belanja Iuran Jaminan Kesehatan PNS,5.1.01.01.09.0001,136536000,5641325,7000000,46894675,14000000,14000000,7000000,7000000,7000000,7000000,7000000,7000000,7000000,136536000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.10.0001 Belanja Iuran Jaminan Kecelakaan Kerja PNS,5.1.01.01.10.0001,4055000,280630,300000,774370,600000,600000,300000,300000,300000,300000,300000,0,0,4055000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.11.0001 Belanja Iuran Jaminan Kematian PNS,5.1.01.01.11.0001,12165000,842284,900000,3222716,900000,900000,900000,900000,900000,900000,900000,900000,0,12165000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.02.01.0001 Tambahan Penghasilan berdasarkan Beban Kerja PNS,5.1.01.02.01.0001,2644678000,230000000,230000000,230000000,460000000,460000000,230000000,230000000,230000000,230000000,114678000,0,0,2644678000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.03.07.0001 Belanja Honorarium Penanggungjawaban Pengelola Keuangan,5.1.01.03.07.0001,16800000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,1400000,16800000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.03.08.0002 Belanja Jasa Pengelolaan BMD yang Tidak Menghasilkan Pendapatan,5.1.01.03.08.0002,3000000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,3000000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.03,7.01.01.2.02.03 Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD,5.1.02.01.01.0024 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,5.1.02.01.01.0024,4597300,4597300,0,0,0,0,0,0,0,0,0,0,0,4597300,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.03,7.01.01.2.02.03 Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD,5.1.02.01.01.0052 Belanja Makanan dan Minuman Rapat,5.1.02.01.01.0052,4800000,400000,400000,400000,400000,400000,400000,400000,400000,400000,400000,400000,400000,4800000,0,
7.01 KECAMATAN,7.01,29.01 Sekretariat Kecamatan Ciomas,7.01.0.00.0.00.29.01,Sekretariat Kecamatan Ciomas,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.03,7.01.01.2.02.03 Pelaksanaan Penatausahaan dan Pengujian/Verifikasi Keuangan SKPD,5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,11520000,960000,960000,960000,960000,960000,960000,960000,960000,960000,960000,960000,960000,11520000,0,
